Date,Value
2013-10-26,4799235611.0
2013-10-25,4794818092.0
2013-10-24,4737768050.0
2013-10-23,4725627510.0
2013-10-22,4710222721.0
2013-10-21,4690228279.0
2013-10-20,4651307640.0
2013-10-19,4647141553.0
2013-10-18,4639681789.0
2013-10-17,4634584766.0
2013-10-16,4622961564.0
2013-10-15,4616729117.0
2013-10-14,4613160366.0
2013-10-13,4609365401.0
2013-10-12,4607266545.0
2013-10-11,4604451001.0
2013-10-10,4602310975.0
2013-10-09,4597546949.0
2013-10-08,4591622485.0
2013-10-07,4582302246.0
2013-10-06,4570682043.0
2013-10-05,4566849799.0
2013-10-04,4564782953.0
2013-10-03,4563195429.0
2013-10-02,4555585320.0
2013-10-01,4548206318.0
2013-09-30,4544464232.0
2013-09-29,4541755842.0
2013-09-28,4538880067.0
2013-09-27,4537247957.0
2013-09-26,4534345312.0
2013-09-25,4530666007.0
2013-09-24,4527536133.0
2013-09-23,4524078467.0
2013-09-22,4521622730.0
2013-09-21,4517489883.0
2013-09-20,4514743591.0
2013-09-19,4512571778.0
2013-09-18,4501563000.0
2013-09-17,4495160762.0
2013-09-16,4491849628.0
2013-09-15,4489517973.0
2013-09-14,4486647290.0
2013-09-13,4481242811.0
2013-09-12,4474256010.0
2013-09-11,4469792635.0
2013-09-10,4466911328.0
2013-09-09,4458496965.0
2013-09-08,4455472425.0
2013-09-07,4453475649.0
2013-09-06,4450399643.0
2013-09-05,4448301165.0
2013-09-04,4445523603.0
2013-09-03,4440652118.0
2013-09-02,4435102043.0
2013-09-01,4430531036.0
2013-08-31,4426651774.0
2013-08-30,4422112530.0
2013-08-29,4417841247.0
2013-08-28,4407257248.0
2013-08-27,4404332495.0
2013-08-26,4401440706.0
2013-08-25,4398387398.0
2013-08-24,4397224862.0
2013-08-23,4395373932.0
2013-08-22,4391899530.0
2013-08-21,4388365866.0
2013-08-20,4382471157.0
2013-08-19,4379347579.0
2013-08-18,4376276903.0
2013-08-17,4373904111.0
2013-08-16,4368053577.0
2013-08-15,4365545210.0
2013-08-14,4359203856.0
2013-08-13,4354671441.0
2013-08-12,4329478307.0
2013-08-11,4324899638.0
2013-08-10,4321480490.0
2013-08-09,4319390876.0
2013-08-08,4316042836.0
2013-08-07,4312109919.0
2013-08-06,4309255393.0
2013-08-05,4307143168.0
2013-08-04,4302957640.0
2013-08-03,4301330418.0
2013-08-02,4268907482.0
2013-08-01,4263698508.0
2013-07-31,4259830774.0
2013-07-30,4254154306.0
2013-07-29,4249501354.0
2013-07-28,4243200689.0
2013-07-27,4241149462.0
2013-07-26,4239683920.0
2013-07-25,4237042679.0
2013-07-24,4233403092.0
2013-07-23,4230806184.0
2013-07-22,4227935503.0
2013-07-21,4224816438.0
2013-07-20,4222078553.0
2013-07-19,4219176359.0
2013-07-18,4216719565.0
2013-07-17,4213670608.0
2013-07-16,4209670481.0
2013-07-15,4206638093.0
2013-07-14,4204589594.0
2013-07-13,4202681005.0
2013-07-12,4196317210.0
2013-07-11,4190584681.0
2013-07-10,4187494551.0
2013-07-09,4179343155.0
2013-07-08,4176619341.0
2013-07-07,4174640958.0
2013-07-06,4172050393.0
2013-07-05,4166389528.0
2013-07-04,4160627075.0
2013-07-03,4152850921.0
2013-07-02,4147347728.0
2013-07-01,4137733205.0
2013-06-30,4124741445.0
2013-06-29,4120766603.0
2013-06-28,4113871039.0
2013-06-27,4109314601.0
2013-06-26,4105119975.0
2013-06-25,4100940797.0
2013-06-24,4095768766.0
2013-06-23,4092765486.0
2013-06-22,4090784236.0
2013-06-21,4088829655.0
2013-06-20,4087102362.0
2013-06-19,4084867935.0
2013-06-18,4082110929.0
2013-06-17,4080431375.0
2013-06-16,4078975509.0
2013-06-15,4075153503.0
2013-06-14,4069768630.0
2013-06-13,4066956375.0
2013-06-12,4065221991.0
2013-06-11,4061674282.0
2013-06-10,4057311430.0
2013-06-09,4055477106.0
2013-06-08,4046584895.0
2013-06-07,4042651924.0
2013-06-06,4037946729.0
2013-06-05,4028989586.0
2013-06-04,4014944534.0
2013-06-03,4012575957.0
2013-06-02,4009435082.0
2013-06-01,4006750158.0
2013-05-31,4004124131.0
2013-05-30,3995726730.0
2013-05-29,3990766299.0
2013-05-28,3986555429.0
2013-05-27,3982302655.0
2013-05-26,3980854349.0
2013-05-25,3979888595.0
2013-05-24,3965022726.0
2013-05-23,3962034397.0
2013-05-22,3959140123.0
2013-05-21,3957004387.0
2013-05-20,3955135507.0
2013-05-19,3952957904.0
2013-05-18,3950963931.0
2013-05-17,3944203318.0
2013-05-16,3941588355.0
2013-05-15,3938476329.0
2013-05-14,3931074231.0
2013-05-13,3928004682.0
2013-05-12,3925936513.0
2013-05-11,3923632289.0
2013-05-10,3916315690.0
2013-05-09,3911262671.0
2013-05-08,3907475780.0
2013-05-07,3904939744.0
2013-05-06,3900270589.0
2013-05-05,3897541342.0
2013-05-04,3893013402.0
2013-05-03,3888968921.0
2013-05-02,3874094924.0
2013-05-01,3867595770.0
2013-04-30,3859978059.0
2013-04-29,3856058110.0
2013-04-28,3850751229.0
2013-04-27,3847478098.0
2013-04-26,3841072297.0
2013-04-25,3837689083.0
2013-04-24,3824296324.0
2013-04-23,3817612954.0
2013-04-22,3807162600.0
2013-04-21,3801823500.0
2013-04-20,3791163138.0
2013-04-19,3786432676.0
2013-04-18,3781332687.0
2013-04-17,3775235296.0
2013-04-16,3767609302.0
2013-04-15,3741564408.0
2013-04-14,3729893010.0
2013-04-13,3723987796.0
2013-04-12,3713311069.0
2013-04-11,3698905737.0
2013-04-10,3660122525.0
2013-04-09,3607428010.0
2013-04-08,3585537123.0
2013-04-07,3569712116.0
2013-04-06,3560510620.0
2013-04-05,3550849557.0
2013-04-04,3516156339.0
2013-04-03,3492580117.0
2013-04-02,3468493749.0
2013-04-01,3442380397.0
2013-03-31,3433169278.0
2013-03-30,3429389232.0
2013-03-29,3413062642.0
2013-03-28,3404486272.0
2013-03-27,3394385875.0
2013-03-26,3384944711.0
2013-03-25,3373573539.0
2013-03-24,3361854928.0
2013-03-23,3353852455.0
2013-03-22,3339356099.0
2013-03-21,3325162499.0
2013-03-20,3314514320.0
2013-03-19,3308067722.0
2013-03-18,3299709196.0
2013-03-17,3293529208.0
2013-03-16,3290030018.0
2013-03-15,3284393038.0
2013-03-14,3279380099.0
2013-03-13,3272445642.0
2013-03-12,3263589480.0
2013-03-11,3256423790.0
2013-03-10,3250848502.0
2013-03-09,3247586919.0
2013-03-08,3237863192.0
2013-03-07,3232494649.0
2013-03-06,3214329926.0
2013-03-05,3197967374.0
2013-03-04,3186503571.0
2013-03-03,3182521668.0
2013-03-02,3178762632.0
2013-03-01,3172873596.0
2013-02-28,3166695959.0
2013-02-27,3145949255.0
2013-02-26,3139303645.0
2013-02-25,3133722178.0
2013-02-24,3102729549.0
2013-02-23,3097506213.0
2013-02-22,3092447160.0
2013-02-21,3086985863.0
2013-02-20,3078643764.0
2013-02-19,3072244656.0
2013-02-18,3065995220.0
2013-02-17,3060108210.0
2013-02-16,3052271005.0
2013-02-15,3035024972.0
2013-02-14,3025074765.0
2013-02-13,3018673871.0
2013-02-12,3010428881.0
2013-02-11,3004209793.0
2013-02-10,3000673816.0
2013-02-09,2990494208.0
2013-02-08,2986495833.0
2013-02-07,2977428970.0
2013-02-06,2972447805.0
2013-02-05,2968063478.0
2013-02-04,2960742982.0
2013-02-03,2952228741.0
2013-02-02,2949011913.0
2013-02-01,2935410333.0
2013-01-31,2905320592.0
2013-01-30,2892222319.0
2013-01-29,2880064058.0
2013-01-28,2866187517.0
2013-01-27,2862132653.0
2013-01-26,2850236780.0
2013-01-25,2843728313.0
2013-01-24,2836950607.0
2013-01-23,2829411990.0
2013-01-22,2823193460.0
2013-01-21,2809568711.0
2013-01-20,2806165710.0
2013-01-19,2803966013.0
2013-01-18,2801067471.0
2013-01-17,2796032475.0
2013-01-16,2790955875.0
2013-01-15,2787667045.0
2013-01-14,2783509308.0
2013-01-13,2780533596.0
2013-01-12,2777158525.0
2013-01-11,2774782623.0
2013-01-10,2772120194.0
2013-01-09,2766913028.0
2013-01-08,2761200168.0
2013-01-07,2756844858.0
2013-01-06,2754789806.0
2013-01-05,2753418877.0
2013-01-04,2749880744.0
2013-01-03,2746068054.0
2013-01-02,2743127655.0
2013-01-01,2741074473.0
2012-12-31,2738146012.0
2012-12-30,2726350474.0
2012-12-29,2724503559.0
2012-12-28,2722301728.0
2012-12-27,2719895527.0
2012-12-26,2718374819.0
2012-12-25,2716767955.0
2012-12-24,2715400833.0
2012-12-23,2713083924.0
2012-12-22,2711956075.0
2012-12-21,2709545877.0
2012-12-20,2705839196.0
2012-12-19,2699357272.0
2012-12-18,2695966951.0
2012-12-17,2692853533.0
2012-12-16,2690919256.0
2012-12-15,2688088514.0
2012-12-14,2685302942.0
2012-12-13,2677965134.0
2012-12-12,2673355714.0
2012-12-11,2666531119.0
2012-12-10,2661756156.0
2012-12-09,2657276765.0
2012-12-08,2655028563.0
2012-12-07,2653254143.0
2012-12-06,2643891075.0
2012-12-05,2641178758.0
2012-12-04,2632784307.0
2012-12-03,2614949529.0
2012-12-02,2612455858.0
2012-12-01,2610977336.0
2012-11-30,2607819401.0
2012-11-29,2603499815.0
2012-11-28,2601414333.0
2012-11-27,2597541991.0
2012-11-26,2593042407.0
2012-11-25,2587682453.0
2012-11-24,2585457730.0
2012-11-23,2582449700.0
2012-11-22,2580266530.0
2012-11-21,2577801807.0
2012-11-20,2574680763.0
2012-11-19,2572500874.0
2012-11-18,2568593295.0
2012-11-17,2566401545.0
2012-11-16,2563222891.0
2012-11-15,2556297346.0
2012-11-14,2553294592.0
2012-11-13,2548251471.0
2012-11-12,2546497978.0
2012-11-11,2541615366.0
2012-11-10,2538246728.0
2012-11-09,2537198543.0
2012-11-08,2534401911.0
2012-11-07,2529910856.0
2012-11-06,2527425420.0
2012-11-05,2524984761.0
2012-11-04,2522068440.0
2012-11-03,2519240966.0
2012-11-02,2517804199.0
2012-11-01,2514387999.0
2012-10-31,2511292053.0
2012-10-30,2507605414.0
2012-10-29,2503577683.0
2012-10-28,2501440557.0
2012-10-27,2500094082.0
2012-10-26,2494393611.0
2012-10-25,2489385698.0
2012-10-24,2481981569.0
2012-10-23,2479959528.0
2012-10-22,2477338988.0
2012-10-21,2475512824.0
2012-10-20,2469649908.0
2012-10-19,2467807887.0
2012-10-18,2464664284.0
2012-10-17,2459957357.0
2012-10-16,2448355616.0
2012-10-15,2446401972.0
2012-10-14,2442204597.0
2012-10-13,2435849929.0
2012-10-12,2434664580.0
2012-10-11,2431229584.0
2012-10-10,2428894870.0
2012-10-09,2424751098.0
2012-10-08,2423131543.0
2012-10-07,2412021022.0
2012-10-06,2410246700.0
2012-10-05,2408842840.0
2012-10-04,2406109998.0
2012-10-03,2398666891.0
2012-10-02,2394522634.0
2012-10-01,2391656533.0
2012-09-30,2388668572.0
2012-09-29,2386479563.0
2012-09-28,2375568196.0
2012-09-27,2372638331.0
2012-09-26,2369163890.0
2012-09-25,2365031363.0
2012-09-24,2361509188.0
2012-09-23,2355000496.0
2012-09-22,2352350342.0
2012-09-21,2347553720.0
2012-09-20,2341577784.0
2012-09-19,2335282585.0
2012-09-18,2329233644.0
2012-09-17,2322455838.0
2012-09-16,2313787344.0
2012-09-15,2312375022.0
2012-09-14,2308655356.0
2012-09-13,2307304586.0
2012-09-12,2304554458.0
2012-09-11,2302973388.0
2012-09-10,2301619170.0
2012-09-09,2280228834.0
2012-09-08,2276238496.0
2012-09-07,2275033667.0
2012-09-06,2272894314.0
2012-09-05,2269836409.0
2012-09-04,2268442777.0
2012-09-03,2265772771.0
2012-09-02,2263493287.0
2012-09-01,2262273337.0
2012-08-31,2260644554.0
2012-08-30,2239496152.0
2012-08-29,2238215907.0
2012-08-28,2235700516.0
2012-08-27,2229669895.0
2012-08-26,2214848224.0
2012-08-25,2213158724.0
2012-08-24,2211450192.0
2012-08-23,2208352560.0
2012-08-22,2205670111.0
2012-08-21,2200397616.0
2012-08-20,2197168806.0
2012-08-19,2185426516.0
2012-08-18,2170702087.0
2012-08-17,2157086972.0
2012-08-16,2145459251.0
2012-08-15,2141121078.0
2012-08-14,2137630902.0
2012-08-13,2134470826.0
2012-08-12,2132042364.0
2012-08-11,2130565987.0
2012-08-10,2128711413.0
2012-08-09,2126583709.0
2012-08-08,2123873222.0
2012-08-07,2116796586.0
2012-08-06,2113299235.0
2012-08-05,2109399504.0
2012-08-04,2107369080.0
2012-08-03,2103190078.0
2012-08-02,2098102081.0
2012-08-01,2094607033.0
2012-07-31,2092128456.0
2012-07-30,2088009687.0
2012-07-29,2085059711.0
2012-07-28,2083132104.0
2012-07-27,2080563552.0
2012-07-26,2078684524.0
2012-07-25,2074989288.0
2012-07-24,2072751737.0
2012-07-23,2070228090.0
2012-07-22,2067501810.0
2012-07-21,2065111664.0
2012-07-20,2061424459.0
2012-07-19,2059059661.0
2012-07-18,2054520440.0
2012-07-17,2049710377.0
2012-07-16,2034306296.0
2012-07-15,2030565288.0
2012-07-14,2028724102.0
2012-07-13,2012864881.0
2012-07-12,2008988061.0
2012-07-11,2007371874.0
2012-07-10,1985097918.0
2012-07-09,1981974203.0
2012-07-08,1979103738.0
2012-07-07,1972821834.0
2012-07-06,1970483610.0
2012-07-05,1968159209.0
2012-07-04,1965485733.0
2012-07-03,1963194585.0
2012-07-02,1960995710.0
2012-07-01,1959378794.0
2012-06-30,1957905904.0
2012-06-29,1955991999.0
2012-06-28,1954694998.0
2012-06-27,1952378274.0
2012-06-26,1950851223.0
2012-06-25,1947629001.0
2012-06-24,1945003518.0
2012-06-23,1938593306.0
2012-06-22,1937073277.0
2012-06-21,1934343190.0
2012-06-20,1929680826.0
2012-06-19,1925679990.0
2012-06-18,1922879668.0
2012-06-17,1919892254.0
2012-06-16,1918437408.0
2012-06-15,1915834983.0
2012-06-14,1914238016.0
2012-06-13,1911765700.0
2012-06-12,1908791413.0
2012-06-11,1906415458.0
2012-06-10,1904225908.0
2012-06-09,1903354237.0
2012-06-08,1901950579.0
2012-06-07,1899843510.0
2012-06-06,1898049983.0
2012-06-05,1895041110.0
2012-06-04,1892363668.0
2012-06-03,1887784069.0
2012-06-02,1885592920.0
2012-06-01,1884006144.0
2012-05-31,1868996656.0
2012-05-30,1867726454.0
2012-05-29,1866031432.0
2012-05-28,1864052942.0
2012-05-27,1862036152.0
2012-05-26,1859757340.0
2012-05-25,1856520963.0
2012-05-24,1853219493.0
2012-05-23,1851958235.0
2012-05-22,1848155296.0
2012-05-21,1842674591.0
2012-05-20,1839519247.0
2012-05-19,1836464410.0
2012-05-18,1832343401.0
2012-05-17,1828995481.0
2012-05-16,1824139727.0
2012-05-15,1822278342.0
2012-05-14,1817560501.0
2012-05-13,1812001104.0
2012-05-12,1794343301.0
2012-05-11,1792858431.0
2012-05-10,1790795406.0
2012-05-09,1787882748.0
2012-05-08,1784956910.0
2012-05-07,1783097884.0
2012-05-06,1777015951.0
2012-05-05,1774672467.0
2012-05-04,1773310190.0
2012-05-03,1770967524.0
2012-05-02,1769021819.0
2012-05-01,1767157197.0
2012-04-30,1764977580.0
2012-04-29,1760774060.0
2012-04-28,1759765936.0
2012-04-27,1758392595.0
2012-04-26,1756058630.0
2012-04-25,1736521595.0
2012-04-24,1733868504.0
2012-04-23,1731860587.0
2012-04-22,1729545446.0
2012-04-21,1726927151.0
2012-04-20,1724711593.0
2012-04-19,1722268096.0
2012-04-18,1720225277.0
2012-04-17,1717983930.0
2012-04-16,1715799530.0
2012-04-15,1712623846.0
2012-04-14,1710131659.0
2012-04-13,1708519438.0
2012-04-12,1705806530.0
2012-04-11,1698649277.0
2012-04-10,1694740591.0
2012-04-09,1692333585.0
2012-04-08,1688131663.0
2012-04-07,1687103038.0
2012-04-06,1685300203.0
2012-04-05,1681175841.0
2012-04-04,1679589518.0
2012-04-03,1676538150.0
2012-04-02,1671581686.0
2012-04-01,1670316879.0
2012-03-31,1669345138.0
2012-03-30,1667984142.0
2012-03-29,1652429278.0
2012-03-28,1650583264.0
2012-03-27,1649075624.0
2012-03-26,1647252431.0
2012-03-25,1645751213.0
2012-03-24,1644407363.0
2012-03-23,1642176990.0
2012-03-22,1638287695.0
2012-03-21,1636758308.0
2012-03-20,1633492739.0
2012-03-19,1631073910.0
2012-03-18,1629168341.0
2012-03-17,1625277475.0
2012-03-16,1623635004.0
2012-03-15,1619752370.0
2012-03-14,1617546456.0
2012-03-13,1615534885.0
2012-03-12,1613575689.0
2012-03-11,1612503430.0
2012-03-10,1610269047.0
2012-03-09,1608020780.0
2012-03-08,1606639139.0
2012-03-07,1604959076.0
2012-03-06,1603615078.0
2012-03-05,1602159068.0
2012-03-04,1600911014.0
2012-03-03,1598836457.0
2012-03-02,1595561841.0
2012-03-01,1593316241.0
2012-02-29,1586218555.0
2012-02-28,1585032784.0
2012-02-27,1583387368.0
2012-02-26,1582039931.0
2012-02-25,1581168054.0
2012-02-24,1578263410.0
2012-02-23,1576309983.0
2012-02-22,1574492009.0
2012-02-21,1572892302.0
2012-02-20,1571754702.0
2012-02-19,1570619390.0
2012-02-18,1569637194.0
2012-02-17,1567048139.0
2012-02-16,1564743090.0
2012-02-15,1563052737.0
2012-02-14,1561269293.0
2012-02-13,1531523335.0
2012-02-12,1529890308.0
2012-02-11,1516988870.0
2012-02-10,1515571387.0
2012-02-09,1513492227.0
2012-02-08,1512642121.0
2012-02-07,1511450321.0
2012-02-06,1509833415.0
2012-02-05,1507793211.0
2012-02-04,1506627400.0
2012-02-03,1504803084.0
2012-02-02,1503497452.0
2012-02-01,1500906584.0
2012-01-31,1499494857.0
2012-01-30,1497934985.0
2012-01-29,1496238128.0
2012-01-28,1494888462.0
2012-01-27,1492922377.0
2012-01-26,1491200171.0
2012-01-25,1487699866.0
2012-01-24,1485432427.0
2012-01-23,1484422697.0
2012-01-22,1483029865.0
2012-01-21,1482161887.0
2012-01-20,1481168127.0
2012-01-19,1478144833.0
2012-01-18,1476753226.0
2012-01-17,1473986204.0
2012-01-16,1470795581.0
2012-01-15,1468766377.0
2012-01-14,1466068957.0
2012-01-13,1463797328.0
2012-01-12,1454535686.0
2012-01-11,1452064680.0
2012-01-10,1448483164.0
2012-01-09,1446256808.0
2012-01-08,1442863576.0
2012-01-07,1440917939.0
2012-01-06,1438578548.0
2012-01-05,1435230248.0
2012-01-04,1431820350.0
2012-01-03,1429543969.0
2012-01-02,1427889813.0
2012-01-01,1424170827.0
2011-12-31,1417607994.0
2011-12-30,1416494293.0
2011-12-29,1415096482.0
2011-12-28,1413452781.0
2011-12-27,1410943492.0
2011-12-26,1410054006.0
2011-12-25,1406974329.0
2011-12-24,1406160659.0
2011-12-23,1404642468.0
2011-12-22,1403619193.0
2011-12-21,1402390400.0
2011-12-20,1400783790.0
2011-12-19,1394786360.0
2011-12-18,1388084790.0
2011-12-17,1387466243.0
2011-12-16,1386571094.0
2011-12-15,1383699639.0
2011-12-14,1382103083.0
2011-12-13,1380903922.0
2011-12-12,1380112831.0
2011-12-11,1375357505.0
2011-12-10,1372733791.0
2011-12-09,1372045937.0
2011-12-08,1370834049.0
2011-12-07,1364209226.0
2011-12-06,1361774939.0
2011-12-05,1360266442.0
2011-12-04,1357295553.0
2011-12-03,1352734947.0
2011-12-02,1351599478.0
2011-12-01,1350157859.0
2011-11-30,1343652602.0
2011-11-29,1342389249.0
2011-11-28,1336797765.0
2011-11-27,1328194079.0
2011-11-26,1325623469.0
2011-11-25,1322064845.0
2011-11-24,1318082252.0
2011-11-23,1314809942.0
2011-11-22,1313416614.0
2011-11-21,1307443243.0
2011-11-20,1304160580.0
2011-11-19,1300652157.0
2011-11-18,1297111049.0
2011-11-17,1292009240.0
2011-11-16,1288887753.0
2011-11-15,1236760252.0
2011-11-14,1232613988.0
2011-11-13,1228074566.0
2011-11-12,1227705148.0
2011-11-11,1223363006.0
2011-11-10,1222632640.0
2011-11-09,1216349012.0
2011-11-08,1201473770.0
2011-11-07,1199928348.0
2011-11-06,1199593658.0
2011-11-05,1199306866.0
2011-11-04,1198736627.0
2011-11-03,1196208153.0
2011-11-02,1192620410.0
2011-11-01,1192212224.0
2011-10-31,1189995497.0
2011-10-30,1189615824.0
2011-10-29,1187372013.0
2011-10-28,1186542387.0
2011-10-27,1185820281.0
2011-10-26,1183693133.0
2011-10-25,1182053768.0
2011-10-24,1181642332.0
2011-10-23,1181065035.0
2011-10-22,1180439917.0
2011-10-21,1177493496.0
2011-10-20,1176718738.0
2011-10-19,1175114222.0
2011-10-18,1171394534.0
2011-10-17,1166494403.0
2011-10-16,1161613307.0
2011-10-15,1161114657.0
2011-10-14,1160236478.0
2011-10-13,1158980194.0
2011-10-12,1158182965.0
2011-10-11,1156707529.0
2011-10-10,1155333845.0
2011-10-09,1154187302.0
2011-10-08,1152028703.0
2011-10-07,1150739609.0
2011-10-06,1150076448.0
2011-10-05,1141906196.0
2011-10-04,1141190824.0
2011-10-03,1140421790.0
2011-10-02,1139922248.0
2011-10-01,1138942232.0
2011-09-30,1137622583.0
2011-09-29,1136265613.0
2011-09-28,1135918610.0
2011-09-27,1135266946.0
2011-09-26,1133742125.0
2011-09-25,1130690349.0
2011-09-24,1130428595.0
2011-09-23,1129794687.0
2011-09-22,1128578929.0
2011-09-21,1127813951.0
2011-09-20,1127077398.0
2011-09-19,1125163804.0
2011-09-18,1124361868.0
2011-09-17,1123985370.0
2011-09-16,1122451262.0
2011-09-15,1120934117.0
2011-09-14,1119756137.0
2011-09-13,1116904185.0
2011-09-12,1110518152.0
2011-09-11,1108352404.0
2011-09-10,1097582511.0
2011-09-09,1095738397.0
2011-09-08,1089046946.0
2011-09-07,1087496616.0
2011-09-06,1084562047.0
2011-09-05,1081201724.0
2011-09-04,1078728303.0
2011-09-03,1078293669.0
2011-09-02,1077835560.0
2011-09-01,1075562414.0
2011-08-31,1074942400.0
2011-08-30,1074451696.0
2011-08-29,1073794844.0
2011-08-28,1070442456.0
2011-08-27,1069758040.0
2011-08-26,1046926219.0
2011-08-25,1040663355.0
2011-08-24,1027066946.0
2011-08-23,1026383050.0
2011-08-22,1025868797.0
2011-08-21,1024773394.0
2011-08-20,1024458663.0
2011-08-19,1023580769.0
2011-08-18,1022659660.0
2011-08-17,1021381280.0
2011-08-16,1020202905.0
2011-08-15,1019734111.0
2011-08-14,1018417194.0
2011-08-13,1017929648.0
2011-08-12,1016980247.0
2011-08-11,1016321214.0
2011-08-10,1015486924.0
2011-08-09,1014725354.0
2011-08-08,1014058041.0
2011-08-07,1010909052.0
2011-08-06,1007658159.0
2011-08-05,1005860116.0
2011-08-04,1002498818.0
2011-08-03,1001311766.0
2011-08-02,999224613.0
2011-08-01,997705317.0
2011-07-31,996579867.0
2011-07-30,994779795.0
2011-07-29,993003440.0
2011-07-28,992155974.0
2011-07-27,990290441.0
2011-07-26,989649629.0
2011-07-25,988858587.0
2011-07-24,988033897.0
2011-07-23,987336941.0
2011-07-22,986769539.0
2011-07-21,986281242.0
2011-07-20,985859420.0
2011-07-19,981123288.0
2011-07-18,978877153.0
2011-07-17,965814016.0
2011-07-16,964932473.0
2011-07-15,964468118.0
2011-07-14,963775104.0
2011-07-13,962819061.0
2011-07-12,961822740.0
2011-07-11,961087384.0
2011-07-10,955052504.0
2011-07-09,953782225.0
2011-07-08,953024051.0
2011-07-07,951940335.0
2011-07-06,950627166.0
2011-07-05,947742246.0
2011-07-04,943198578.0
2011-07-03,942336614.0
2011-07-02,941224581.0
2011-07-01,940338260.0
2011-06-30,938736990.0
2011-06-29,935474393.0
2011-06-28,933305461.0
2011-06-27,915116584.0
2011-06-26,906491547.0
2011-06-25,905108878.0
2011-06-24,903507011.0
2011-06-23,900947392.0
2011-06-22,898615611.0
2011-06-21,896918488.0
2011-06-20,894705243.0
2011-06-19,880993127.0
2011-06-18,873986568.0
2011-06-17,870486327.0
2011-06-16,848844716.0
2011-06-15,843515211.0
2011-06-14,822978459.0
2011-06-13,769445824.0
2011-06-12,753865754.0
2011-06-11,736975200.0
2011-06-10,715036895.0
2011-06-09,706134903.0
2011-06-08,690080353.0
2011-06-07,673491424.0
2011-06-06,671802380.0
2011-06-05,661078037.0
2011-06-04,652182238.0
2011-06-03,649084637.0
2011-06-02,624439535.0
2011-06-01,620362276.0
2011-05-31,619081556.0
2011-05-30,616619023.0
2011-05-29,614098033.0
2011-05-28,613400844.0
2011-05-27,611805638.0
2011-05-26,608779439.0
2011-05-25,605645508.0
2011-05-24,601508617.0
2011-05-23,600313098.0
2011-05-22,598962717.0
2011-05-21,597734658.0
2011-05-20,593078232.0
2011-05-19,590161479.0
2011-05-18,585371853.0
2011-05-17,583047675.0
2011-05-16,568952591.0
2011-05-15,566762653.0
2011-05-14,561865362.0
2011-05-13,558992960.0
2011-05-12,551938512.0
2011-05-11,540340515.0
2011-05-10,534494307.0
2011-05-09,531670189.0
2011-05-08,529423532.0
2011-05-07,526904659.0
2011-05-06,523464118.0
2011-05-05,520884233.0
2011-05-04,519745498.0
2011-05-03,510211190.0
2011-05-02,506455155.0
2011-05-01,503083626.0
2011-04-30,500474545.0
2011-04-29,497104077.0
2011-04-28,469865058.0
2011-04-27,466795257.0
2011-04-26,464604162.0
2011-04-25,463387038.0
2011-04-24,461397561.0
2011-04-23,456806108.0
2011-04-22,454853243.0
2011-04-21,451849858.0
2011-04-20,451358312.0
2011-04-19,449841806.0
2011-04-18,447832173.0
2011-04-17,445136482.0
2011-04-16,443897501.0
2011-04-15,441475323.0
2011-04-14,438402544.0
2011-04-13,437343430.0
2011-04-12,436006895.0
2011-04-11,434435080.0
2011-04-10,433980465.0
2011-04-09,433767502.0
2011-04-08,433416819.0
2011-04-07,432521930.0
2011-04-06,431847052.0
2011-04-05,430474715.0
2011-04-04,428084603.0
2011-04-03,425724646.0
2011-04-02,425289820.0
2011-04-01,424999846.0
2011-03-31,424528843.0
2011-03-30,424046169.0
2011-03-29,423827963.0
2011-03-28,423452861.0
2011-03-27,421930028.0
2011-03-26,421141646.0
2011-03-25,418094923.0
2011-03-24,417394746.0
2011-03-23,413949362.0
2011-03-22,412416522.0
2011-03-21,411131178.0
2011-03-20,410648037.0
2011-03-19,410554090.0
2011-03-18,409860935.0
2011-03-17,409752933.0
2011-03-16,407631537.0
2011-03-15,402119512.0
2011-03-14,400860356.0
2011-03-13,397728031.0
2011-03-12,396886330.0
2011-03-11,395008443.0
2011-03-10,394740754.0
2011-03-09,394440565.0
2011-03-08,394183757.0
2011-03-07,393366819.0
2011-03-06,393062659.0
2011-03-05,391881810.0
2011-03-04,391352664.0
2011-03-03,390507668.0
2011-03-02,390153075.0
2011-03-01,389030892.0
2011-02-28,368011479.0
2011-02-27,367256428.0
2011-02-26,365340221.0
2011-02-25,360917998.0
2011-02-24,359362179.0
2011-02-23,358842612.0
2011-02-22,358169152.0
2011-02-21,357179128.0
2011-02-20,356407284.0
2011-02-19,355855546.0
2011-02-18,355029690.0
2011-02-17,354367773.0
2011-02-16,354163842.0
2011-02-15,353724249.0
2011-02-14,345930822.0
2011-02-13,345183567.0
2011-02-12,344776958.0
2011-02-11,344074658.0
2011-02-10,341054139.0
2011-02-09,339077397.0
2011-02-08,338688608.0
2011-02-07,337329538.0
2011-02-06,333291458.0
2011-02-05,331594801.0
2011-02-04,330815079.0
2011-02-03,329997786.0
2011-02-02,329328627.0
2011-02-01,326614427.0
2011-01-31,324243692.0
2011-01-30,323668374.0
2011-01-29,320832998.0
2011-01-28,319575142.0
2011-01-27,318613058.0
2011-01-26,287890531.0
2011-01-25,285844020.0
2011-01-24,284942615.0
2011-01-23,283071367.0
2011-01-22,281467324.0
2011-01-21,280875727.0
2011-01-20,280319121.0
2011-01-19,278388777.0
2011-01-18,275712500.0
